race_id,race_url,place,tsTeam,tsTeam_url,point,wind,heat
,https://ut.milesplit.com/meets/289532-pre-region-2-meet-2017/results,3,Kearns,https://ut.milesplit.com/teams/7775-kearns,88,5+19+20+21+23  (24+26),3:53 1-5 Split | 20:02 Avg
,https://ut.milesplit.com/meets/289532-pre-region-2-meet-2017/results,4,Hunter,https://ut.milesplit.com/teams/7767-hunter,91,13+15+16+22+25  (27+28),2:35 1-5 Split | 20:15 Avg
,https://ut.milesplit.com/meets/289532-pre-region-2-meet-2017/results,1,Hillcrest,https://ut.milesplit.com/teams/7766-hillcrest,15,1+2+3+4+5  (6+11),1:39 1-5 Split | 23:22 Avg
,https://ut.milesplit.com/meets/289532-pre-region-2-meet-2017/results,2,Hunter,https://ut.milesplit.com/teams/7767-hunter,60,7+9+13+14+17  (18+19),11:20 1-5 Split | 29:27 Avg
,https://ut.milesplit.com/meets/289532-pre-region-2-meet-2017/results,3,Kearns,https://ut.milesplit.com/teams/7775-kearns,61,8+10+12+15+16,10:21 1-5 Split | 29:42 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Corner Canyon,https://ut.milesplit.com/teams/34659-corner-canyon,42,3+8+9+10+12  (15+26),0:33 1-5 Split | 16:13 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Davis,https://ut.milesplit.com/teams/7748-davis,51,2+5+6+13+25  (37+56),1:01 1-5 Split | 16:12 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Riverton,https://ut.milesplit.com/teams/7812-riverton,76,7+11+14+17+27  (30+31),0:44 1-5 Split | 16:29 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Westlake,https://ut.milesplit.com/teams/23009-westlake,91,1+4+20+28+38  (39+49),1:36 1-5 Split | 16:28 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Fremont,https://ut.milesplit.com/teams/7758-fremont,171,16+24+42+44+45  (53+54),0:59 1-5 Split | 17:08 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Copper Hills,https://ut.milesplit.com/teams/7744-copper-hills,181,22+29+36+46+48  (59+77),0:50 1-5 Split | 17:11 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,Roy,https://ut.milesplit.com/teams/7814-roy,193,18+23+35+51+66  (74+78),1:42 1-5 Split | 17:19 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Clearfield,https://ut.milesplit.com/teams/7743-clearfield,228,34+41+43+50+60  (63+70),0:58 1-5 Split | 17:33 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,Pleasant Grove,https://ut.milesplit.com/teams/7808-pleasant-grove,238,33+40+52+55+58  (71+76),0:58 1-5 Split | 17:41 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Cyprus,https://ut.milesplit.com/teams/7747-cyprus,247,19+32+61+67+68  (75+80),1:40 1-5 Split | 17:43 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Bingham,https://ut.milesplit.com/teams/7733-bingham,251,21+47+57+62+64  (65+69),1:35 1-5 Split | 17:45 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Kearns,https://ut.milesplit.com/teams/7775-kearns,402,72+79+82+84+85  (86),1:56 1-5 Split | 19:49 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,13,Hunter,https://ut.milesplit.com/teams/7767-hunter,412,73+81+83+87+88  (89+90),5:21 1-5 Split | 20:49 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Orem,https://ut.milesplit.com/teams/7801-orem,31,1+3+4+9+14  (21+37),0:39 1-5 Split | 16:04 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Woods Cross,https://ut.milesplit.com/teams/7849-woods-cross,96,8+12+18+22+36  (43+55),0:57 1-5 Split | 16:37 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Mountain Ridge,https://ut.milesplit.com/teams/48499-mountain-ridge,100,11+19+20+23+27  (28+29),0:26 1-5 Split | 16:39 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Springville,https://ut.milesplit.com/teams/7824-springville,134,2+15+33+40+44  (65),1:35 1-5 Split | 16:52 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Lehi,https://ut.milesplit.com/teams/7778-lehi,136,5+13+30+34+54  (58+69),1:39 1-5 Split | 16:50 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Maple Mountain,https://ut.milesplit.com/teams/22140-maple-mountain,141,7+24+26+39+45  (47+57),1:25 1-5 Split | 16:53 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,Olympus,https://ut.milesplit.com/teams/7800-olympus,192,31+32+38+42+49  (53+79),0:28 1-5 Split | 17:16 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Wasatch,https://ut.milesplit.com/teams/29499-wasatch,202,6+41+46+48+61  (67+70),1:54 1-5 Split | 17:16 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,Brighton,https://ut.milesplit.com/teams/7737-brighton,203,10+17+50+60+66  (76+77),1:40 1-5 Split | 17:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Salem Hills,https://ut.milesplit.com/teams/19642-salem-hills,264,16+51+59+63+75  (81+82),1:47 1-5 Split | 17:40 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Highland,https://ut.milesplit.com/teams/7765-highland,310,35+62+68+72+73  (74+89),1:11 1-5 Split | 17:57 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Viewmont,https://ut.milesplit.com/teams/7837-viewmont,322,25+64+71+78+84  (85+88),1:58 1-5 Split | 18:03 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,13,Bonneville,https://ut.milesplit.com/teams/7734-bonneville,388,52+80+83+86+87  (91+93),1:29 1-5 Split | 18:39 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,14,Murray,https://ut.milesplit.com/teams/7792-murray,427,56+90+92+94+95  (96+97),2:47 1-5 Split | 19:25 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,American Fork,https://ut.milesplit.com/teams/7728-american-fork,39,2+5+8+10+14  (31),0:41 1-5 Split | 15:41 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Skyridge,https://ut.milesplit.com/teams/40491-skyridge,41,1+3+6+15+16  (18+20),0:51 1-5 Split | 15:37 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Herriman,https://ut.milesplit.com/teams/27734-herriman,75,7+11+12+22+23  (26+28),0:41 1-5 Split | 16:03 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Lone Peak,https://ut.milesplit.com/teams/7780-lone-peak,111,4+13+21+32+41  (44+49),1:37 1-5 Split | 16:16 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Weber,https://ut.milesplit.com/teams/7842-weber,128,9+25+29+30+35  (43+45),0:54 1-5 Split | 16:25 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Northridge,https://ut.milesplit.com/teams/7797-northridge,211,37+39+42+46+47  (51+68),0:20 1-5 Split | 17:03 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,West Jordan,https://ut.milesplit.com/teams/7846-west-jordan,216,33+36+40+50+57  (69+70),0:56 1-5 Split | 17:04 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Jordan,https://ut.milesplit.com/teams/7770-jordan,223,17+38+53+56+59  (67+75),1:37 1-5 Split | 17:08 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,West,https://ut.milesplit.com/teams/23365-west,246,24+34+54+62+72  (77+81),2:03 1-5 Split | 17:23 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Layton,https://ut.milesplit.com/teams/7776-layton,247,19+52+55+60+61  (63+65),1:38 1-5 Split | 17:19 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Syracuse,https://ut.milesplit.com/teams/19641-syracuse,268,27+48+58+64+71  (73+79),1:51 1-5 Split | 17:30 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Taylorsville,https://ut.milesplit.com/teams/7826-taylorsville,374,66+74+76+78+80  (82+83),1:13 1-5 Split | 18:43 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,13,Granger,https://ut.milesplit.com/teams/7760-granger,430,84+85+86+87+88  (89),0:22 1-5 Split | 20:25 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Timpanogos,https://ut.milesplit.com/teams/7827-timpanogos,42,3+4+10+12+13  (18+33),0:28 1-5 Split | 15:58 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Farmington,https://ut.milesplit.com/teams/45285-farmington,63,8+9+14+15+17  (19+24),0:26 1-5 Split | 16:09 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Bountiful,https://ut.milesplit.com/teams/7735-bountiful,122,1+27+29+30+35  (40+42),1:35 1-5 Split | 16:27 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Timpview,https://ut.milesplit.com/teams/7828-timpview,138,6+11+34+38+49  (61+76),1:39 1-5 Split | 16:44 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Mountain View,https://ut.milesplit.com/teams/7791-mountain-view,139,16+21+25+31+46  (57+78),1:06 1-5 Split | 16:43 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Payson,https://ut.milesplit.com/teams/7805-payson,148,7+20+32+41+48  (55+56),1:36 1-5 Split | 16:48 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,Skyline,https://ut.milesplit.com/teams/12216-skyline,226,23+39+43+53+68  (79+92),1:46 1-5 Split | 17:26 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Park City,https://ut.milesplit.com/teams/7803-park-city,235,22+36+52+59+66  (72+83),1:45 1-5 Split | 17:30 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,Hillcrest,https://ut.milesplit.com/teams/7766-hillcrest,238,2+44+60+65+67  (80+87),2:34 1-5 Split | 17:32 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Provo,https://ut.milesplit.com/teams/7809-provo,238,5+26+47+71+89  (94+99),3:17 1-5 Split | 17:26 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Box Elder,https://ut.milesplit.com/teams/7736-box-elder,309,45+54+62+73+75  (88+97),1:02 1-5 Split | 18:02 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Spanish Fork,https://ut.milesplit.com/teams/7823-spanish-fork,311,28+51+74+77+81  (82+91),2:01 1-5 Split | 17:59 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,13,Alta,https://ut.milesplit.com/teams/7726-alta,325,37+64+69+70+85  (86+90),1:44 1-5 Split | 18:09 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,14,East,https://ut.milesplit.com/teams/4516-east,394,50+58+93+95+98  (103+104),2:12 1-5 Split | 18:53 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,15,Cottonwood,https://ut.milesplit.com/teams/7745-cottonwood,444,63+84+96+100+101  (102+105),1:59 1-5 Split | 19:23 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Herriman,https://ut.milesplit.com/teams/27734-herriman,62,1+4+12+22+23  (31+54),1:51 1-5 Split | 19:27 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Layton,https://ut.milesplit.com/teams/7776-layton,74,2+5+14+26+27  (61+63),1:55 1-5 Split | 19:35 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Skyridge,https://ut.milesplit.com/teams/40491-skyridge,107,9+11+17+30+40  (47+48),1:21 1-5 Split | 20:04 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Corner Canyon,https://ut.milesplit.com/teams/34659-corner-canyon,125,13+16+29+33+34  (42+44),0:37 1-5 Split | 20:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Maple Mountain,https://ut.milesplit.com/teams/22140-maple-mountain,161,15+21+24+39+62  (75+77),1:30 1-5 Split | 20:29 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Fremont,https://ut.milesplit.com/teams/7758-fremont,189,6+20+43+56+64  (76+97),2:15 1-5 Split | 20:35 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,Bingham,https://ut.milesplit.com/teams/7733-bingham,204,3+7+57+68+69  (82+88),3:19 1-5 Split | 20:28 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Pleasant Grove,https://ut.milesplit.com/teams/7808-pleasant-grove,232,8+51+53+55+65  (66),2:12 1-5 Split | 20:54 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,Syracuse,https://ut.milesplit.com/teams/19641-syracuse,238,10+37+41+45+105  (107+109),3:33 1-5 Split | 21:03 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Spanish Fork,https://ut.milesplit.com/teams/7823-spanish-fork,253,28+36+38+70+81  (91+100),1:39 1-5 Split | 21:05 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Skyline,https://ut.milesplit.com/teams/12216-skyline,281,18+35+71+73+84  (87+98),2:08 1-5 Split | 21:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Olympus,https://ut.milesplit.com/teams/7800-olympus,334,32+50+59+85+108  (110+120),2:55 1-5 Split | 21:41 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,13,Box Elder,https://ut.milesplit.com/teams/7736-box-elder,354,19+58+80+86+111  (121+123),3:27 1-5 Split | 21:46 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,14,Weber,https://ut.milesplit.com/teams/7842-weber,363,52+60+78+83+90  (92+94),1:15 1-5 Split | 21:48 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,15,East,https://ut.milesplit.com/teams/4516-east,412,25+72+99+103+113  (114+131),3:20 1-5 Split | 22:19 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,16,Payson,https://ut.milesplit.com/teams/7805-payson,414,46+79+89+96+104  (117+126),2:09 1-5 Split | 22:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,17,West,https://ut.milesplit.com/teams/23365-west,451,49+74+101+112+115  (116+133),2:33 1-5 Split | 22:38 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,18,Cyprus,https://ut.milesplit.com/teams/7747-cyprus,535,67+95+119+125+129  (130+132),3:48 1-5 Split | 23:47 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,19,Alta,https://ut.milesplit.com/teams/7726-alta,568,93+102+122+124+127  (136),2:42 1-5 Split | 23:59 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,20,Murray,https://ut.milesplit.com/teams/7792-murray,621,106+118+128+134+135  (137+138),3:20 1-5 Split | 25:07 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Springville,https://ut.milesplit.com/teams/7824-springville,36,2+5+6+10+13  (15+35),1:20 1-5 Split | 19:17 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Mountain Ridge,https://ut.milesplit.com/teams/48499-mountain-ridge,106,14+17+20+27+28  (37+53),0:35 1-5 Split | 20:07 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Mountain View,https://ut.milesplit.com/teams/7791-mountain-view,112,3+19+23+29+38  (41+63),2:35 1-5 Split | 20:04 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Salem Hills,https://ut.milesplit.com/teams/19642-salem-hills,115,9+11+22+24+49  (59+85),2:24 1-5 Split | 20:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Brighton,https://ut.milesplit.com/teams/7737-brighton,139,4+12+25+48+50  (79+81),2:46 1-5 Split | 20:37 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Bountiful,https://ut.milesplit.com/teams/7735-bountiful,156,16+21+34+42+43  (54+65),1:26 1-5 Split | 20:42 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,Park City,https://ut.milesplit.com/teams/7803-park-city,170,18+31+32+33+56  (70+74),2:17 1-5 Split | 20:55 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Lehi,https://ut.milesplit.com/teams/7778-lehi,213,8+39+40+58+68  (71+72),3:18 1-5 Split | 21:22 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,Provo,https://ut.milesplit.com/teams/7809-provo,241,30+47+51+52+61  (73+83),1:37 1-5 Split | 21:46 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Bonneville,https://ut.milesplit.com/teams/7734-bonneville,295,7+45+76+80+87  (93+97),4:55 1-5 Split | 22:23 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Woods Cross,https://ut.milesplit.com/teams/7849-woods-cross,297,1+26+82+88+100  (101+102),7:58 1-5 Split | 22:27 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Hillcrest,https://ut.milesplit.com/teams/7766-hillcrest,312,46+64+66+67+69  (75+92),1:10 1-5 Split | 22:29 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,13,Highland,https://ut.milesplit.com/teams/7765-highland,316,44+55+62+77+78  (86+94),1:55 1-5 Split | 22:32 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,14,Viewmont,https://ut.milesplit.com/teams/7837-viewmont,356,36+57+84+89+90  (91+96),3:34 1-5 Split | 23:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,15,Cottonwood,https://ut.milesplit.com/teams/7745-cottonwood,455,60+95+98+99+103  (104+105),4:19 1-5 Split | 25:06 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Lone Peak,https://ut.milesplit.com/teams/7780-lone-peak,21,1+3+4+6+7  (12+25),1:06 1-5 Split | 18:27 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,American Fork,https://ut.milesplit.com/teams/7728-american-fork,48,2+5+10+11+20  (23+38),2:09 1-5 Split | 18:57 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Westlake,https://ut.milesplit.com/teams/23009-westlake,92,8+14+17+24+29  (43+53),1:25 1-5 Split | 19:40 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Davis,https://ut.milesplit.com/teams/7748-davis,114,9+15+21+30+39  (41+45),1:51 1-5 Split | 19:55 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Riverton,https://ut.milesplit.com/teams/7812-riverton,129,19+22+27+28+33  (36+44),0:24 1-5 Split | 20:16 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,6,Roy,https://ut.milesplit.com/teams/7814-roy,189,16+26+32+55+60  (64+66),3:04 1-5 Split | 20:51 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,7,West Jordan,https://ut.milesplit.com/teams/7846-west-jordan,199,18+37+42+50+52  (59+67),1:36 1-5 Split | 20:49 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,8,Copper Hills,https://ut.milesplit.com/teams/7744-copper-hills,201,13+34+49+51+54  (58+63),2:15 1-5 Split | 20:44 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,9,Northridge,https://ut.milesplit.com/teams/7797-northridge,212,31+40+46+47+48  (56+57),0:50 1-5 Split | 20:58 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,10,Jordan,https://ut.milesplit.com/teams/7770-jordan,304,35+61+65+71+72  (79+81),3:56 1-5 Split | 23:03 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,11,Clearfield,https://ut.milesplit.com/teams/7743-clearfield,352,62+68+69+76+77  (78+80),2:49 1-5 Split | 24:11 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,12,Taylorsville,https://ut.milesplit.com/teams/7826-taylorsville,374,70+73+74+75+82  (83),4:59 1-5 Split | 25:35 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,1,Timpview,https://ut.milesplit.com/teams/7828-timpview,39,1+2+4+5+27  (31+34),2:32 1-5 Split | 19:16 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,2,Wasatch,https://ut.milesplit.com/teams/29499-wasatch,56,6+7+8+14+21  (22+32),1:04 1-5 Split | 19:57 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,3,Timpanogos,https://ut.milesplit.com/teams/7827-timpanogos,73,3+12+16+17+25  (26+30),1:40 1-5 Split | 20:15 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,4,Farmington,https://ut.milesplit.com/teams/45285-farmington,76,9+11+13+20+23  (29+35),0:55 1-5 Split | 20:17 Avg
,https://ut.milesplit.com/meets/399733-utah-5a-6a-divisionals-2020/results,5,Orem,https://ut.milesplit.com/teams/7801-orem,86,10+15+18+19+24  (28+33),0:38 1-5 Split | 20:29 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,1,Ogden,https://ut.milesplit.com/teams/7799-ogden,33,2+3+7+10+11  (12+13),0:39 1-5 Split | 16:37 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,2,Stansbury,https://ut.milesplit.com/teams/22567-stansbury,40,4+5+8+9+14  (15+16),0:30 1-5 Split | 16:47 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,3,Tooele,https://ut.milesplit.com/teams/7830-tooele,101,6+17+23+27+28  (35+47),1:17 1-5 Split | 17:30 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,4,Grantsville,https://ut.milesplit.com/teams/19897-grantsville,109,1+18+21+24+45  (64+67),3:03 1-5 Split | 17:25 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,5,Morgan,https://ut.milesplit.com/teams/7788-morgan,151,19+22+29+39+42  (55+66),1:31 1-5 Split | 18:03 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,6,Cedar Valley,https://ut.milesplit.com/teams/48500-cedar-valley,198,20+25+33+57+63  (72+74),2:07 1-5 Split | 18:28 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,7,Judge Memorial,https://ut.milesplit.com/teams/5875-judge-memorial,204,26+31+46+50+51  (56+61),1:13 1-5 Split | 18:37 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,8,Uintah,https://ut.milesplit.com/teams/7832-uintah,210,37+40+41+44+48  (49+60),0:27 1-5 Split | 18:45 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,9,Providence Hall,https://ut.milesplit.com/teams/27068-providence-hall,253,36+38+58+59+62  (69+76),1:03 1-5 Split | 19:02 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,10,Juan Diego,https://ut.milesplit.com/teams/7772-juan-diego,256,30+34+54+65+73  (77+80),2:31 1-5 Split | 19:13 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,11,Ben Lomond,https://ut.milesplit.com/teams/7732-ben-lomond,294,32+53+68+70+71  (75+81),1:54 1-5 Split | 19:29 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,12,South Summit,https://ut.milesplit.com/teams/7822-south-summit,334,43+52+78+79+82  (83+84),4:07 1-5 Split | 20:52 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,1,Ogden,https://ut.milesplit.com/teams/7799-ogden,19,1+2+3+6+7  (10+11),1:28 1-5 Split | 20:04 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,2,Stansbury,https://ut.milesplit.com/teams/22567-stansbury,75,13+14+15+16+17  (19+42),0:10 1-5 Split | 22:12 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,3,Morgan,https://ut.milesplit.com/teams/7788-morgan,126,21+24+26+27+28  (40+48),0:30 1-5 Split | 22:57 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,4,Tooele,https://ut.milesplit.com/teams/7830-tooele,127,12+18+23+33+41  (50+52),2:07 1-5 Split | 22:57 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,5,Cedar Valley,https://ut.milesplit.com/teams/48500-cedar-valley,129,8+9+20+37+55  (75),4:28 1-5 Split | 22:52 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,6,Uintah,https://ut.milesplit.com/teams/7832-uintah,144,4+32+34+36+38  (57+58),4:04 1-5 Split | 22:53 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,7,Grantsville,https://ut.milesplit.com/teams/19897-grantsville,161,22+29+30+35+45  (46+47),1:44 1-5 Split | 23:29 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,8,Juan Diego,https://ut.milesplit.com/teams/7772-juan-diego,204,5+43+44+49+63  (67+70),7:43 1-5 Split | 24:16 Avg
,https://ut.milesplit.com/meets/367572-region-10-and-13-pre-region-2019/results,9,Judge Memorial,https://ut.milesplit.com/teams/5875-judge-memorial,222,25+31+53+54+59  (64+66),4:09 1-5 Split | 24:49 Avg
